comment,label
Tapi emang 3ce itu hasilnya di bibir agak kurang bagus sih. aku pernah lihat salah satu beauty vlogger Korea. dan dia juga ketika menggunakan lip blurr nya 3ce itu jadi kering gitu,-1
Tiap pakai liptin pasti menggelap knp ya kak??,-1
Ka Lip. itu lipstik yg dipegang waktu akhir2 pas ngomongin nacific itu merk Lisa Eldridge ya? Duhhh aku kesel banget sama lipstik itu Kakkk. Mana harganya muahalll tp tekstur ga enak! Kalo ga inget harganya uda kubuang dari dulu. Klo di kamu gmn. Kak? Di aku bikin bibir pecah2 dan ngelopek. Parahhhh~ bisa dimasukin sbg review produk overprice yg kualitasnya rendah tuh. Bikinin Ka. biar ga pada tergoda buat beli juga.,-1
Lightingnya over deh. Terlalu terang. Alhasil warna produknya jadi nggak sama dengan aslinya.,-1
Aku juga gitu.. kalo pakai fondation nya omg mesti campur light sama beige nya.. karna kalo pake light jadi terlalu putih. tapi kalo pake beige jadi kekuningan(?).. nyampurnya kayak 2light:1beige.. jadi lebih boros.. karna mesti beli 3 foundie supaya dua warna tadi habis nya samaan????,-1
Aku juga make foundi sama lip cream ny omg. Bagus sih tpi syg a is make muka ku jadi agak breakout. Tpi abis itu langsung aku pkein sheet mask atau aku peeling muka ku dan beruntusan ny pun mereda keesokan hari ny,-1
kak lama bgt sih aplodnya,-1
maskara nya gampang luntur huhu .abs wudhu langsung item bawah mata,-1
"Oh I really HATE this foundation!!!
The finish is just trash
Ga tahan lama. aku pakai kelas langsung luntur
And the shade ????
Dan ini bikin aku jerawatan parah
Kecil kecil and besar besar. semua jerawat muncul menuhin wajahku
Walaupun aku ga pakai untuk kelas. dan walaupun ga keringetan banget. tekstur di kulitku jadi jelek bangeeet
Auto ku buang",-1
"Jujur saya benci produk foundie lokal. korea atau range masih asia punya lah krna foundie mya disertai SPF yg notabene bikin flashback difoto.... 

SPF di sunscreen dan foundie ber spf ga bisa disamaiin ?? foundie dipake 2 jari ??? Gile lu Ndroo...",-1
Iya desain tempat fundationnya memang terlalu boros,-1
bikin muka abu2 is a redflag for me,-1
sumpahh maybelline iya bgttt di gua bikin jerawatan gedeee,-1
maybelline sama bgtt. aku juga jd jerawatann padahal hasilnya bagus,-1
Kak. saran aku ketika ksh review. Jangan terlalu byk ngomong.. jadi mau denger review keseluruhan. agak membosankan,-1
Packagingku juga gampang bocorr.. padahal suka bgt di kulit oilyku. Tp ga bisa dibawa2 pergi krn bikin kotor makeup bag ku.. too messyy ??,-1
Bener bgtt. yg maybe**ine bikin aku jerawatan juga ????,-1
Yang bikin aku mundur gk jadi beli maybeline skin tint adalah karna ada Vit C nya. Aku setuju bgt makeup gk usah dicampur2 sama skincare pls. Aku gk cocok Vit C jadinya gk berani beli even nyoba pun gk berani takut breakout ???? Kalau skincare di lip product kaya olive oil gitu masih oke biar gk bikin kering. Tapi kalau buat muka no no no,-1
Aku pake yg RAD pori2nya makin keliatan banget ???? akhirnya kujuall,-1
JUJUUUUR. iya bgt. maybelline emang finishnya cantik bgtbgt tapi somehow emg bikin jerawatan. padahal pas pake tuh mukaaku lg santai bgt ga lg pms atau gimana. sekali pake tu ada yg numbuh deket mulut. aku ga ambil pusing sih. tp pemakaian 2-3 kali baru engeh kayaknya dia penyebabnya soalnya aku ga ganti2 skincare juga ?? tp ttp cinta sih sama maybelline aaaaaa,-1
Ka aku juga jerawatan banget pake fit mee aku kira aku ajaa huuhuuu,-1
Maybelline jg bikin aku jerawatan??,-1
"aku malah kebalikk wkwkw. pakai maybelline fit me power foundation malah jerawatan paraahh gede gede banget. Pakai maybelline fit me fresh tint malah membaik banget wajahnya. hasilnya juga cakepp.
Btw kulitku memang cocok pakai vitamin C",-1
"Maybeline...knp buat jerawatan ?? 
Aku jg suka maybeline fresh tint tapi bikin jerawatan....sedih",-1
Sejak pandemi karena kulit terusterusan pake masker dan jd iritasi. hijrah dri cushion ke tinted moisturizer. Awalnya pake Joylab sampai habis 2-3 tubes cmn sayangnya undertonenya masih ga ada yg pas banget. selain itu. cocok bgt di kullit sensi-acne proneku. Setelah joylab. aku pake make over sampai skrng. warnanya lebih masukkkk dan sama-sama waterbased ?,-1
"Dr semua yg dibahas cm sariayu yg pernh ku coba. Beli yg paling terang jatuhnya ttp aja belang antara muka ma leher????
Nth napa kl foundation. cc atau bb local brand terangnya suka nangung pdhal aku ga putih2 bgt lbh kekuning langsat malah ttp aja kegelapan.
Dulu pas cushion pixy lagi heboh2nya ku coba. suka bgt ma finishnya tapiiiii belang. Sempat coba maksa pknya dgn leher diperbyk countour biar gelap. Yg da teman aku blg ""hr ne knp ya? Kok keliatannya ada yg agak2 aneh di loe? Ky gelap bener"" ??????
Jd intinya untuk brand local bukan hanya kulit gelap yg ssh cari shade. tapi kulit yg putih juga????",-1
wkwk ak sama bgt ky kak lifni maybeline selalu bikin jerawatan wkwkwk dan semua produk complekxion maybelline bikin jerawat semua di aku :(((,-1
Bener bgt kak yang Maybelline fresh tint bagus sih tapi bikin jerawatan gk semua cocok sama vit C??,-1
Iiiihh iyaa kenapa sih maybelline. sebel banget aku juga sama kek kak lipni. abis pake maybelline malah jerawatan :( sebel bgt. Skintint nya Joylab emang sebagus itu syukur nya warna ku yg happy masih ada. skintint nya syca jg aku sukaa. Jadi keracunan skintint nya makeover deh.,-1
pengen nyoba yg maybeline tp gak berani karna wjahku gampang keringetan banjir...takut lumerr diwajah,-1
Alasan kenapa malas beli produk produk jadul macam kaya Sariayu. selain karena gak cocok dengan produknya yang terlalu keras ke kulitku. pilihan warna yang mereka punya selalu gak Indonesian friendly.,-1
"Aku pake Maybelline itu juga jerawatan gede. Setelah aku cek Ingredients-nya ternyata dia ada alcohol denat-nya dan kandungan itu masuk di top 10 urutannya yang artinya cukup gede persentasenya. Anyway. aku emang udah Aware kalo kulit aku alergi/sensitif sama kandungan itu termasuk Phenoxyethanol juga. Mungkin Kak Livjun juga punya masalah yang sama.

BTW kecewa sih Rose All Day pake alcohol denat juga (udah terlanjur beli batch pertama) dan di Top 10 ingredients tapi masih di bawah dibandingin sama Maybelline. Makanya sampe sekarang belum berani dipake. Entah mau jual lagi atau gimana. Tapi liat Review ini kayaknya mungkin ada secercah harapan karena Kak Livjun gak ngeluh jerawatan setelah pake.",-1
Skin type normal to dry. tapi tetep jerawatan pk yg itu padahal cuma dipake ke kondangan,-1
Pengen nyoba RAD tapi banyak yg bilang kemasannya gampang bocor,-1
Wahh pas banget nih..justru mnrt aku kl kulit terus2an di hajar pake foundation yg high cover malah lbh keliatan dempul dan ga sehat kaya tembok. Udah saat nya beralih ke yg ringan..gpp ga nutup noda banget malah keliatan lbh sehat kulit. Trimsss bgttt nona manis...,-1
Kakkkkk. make over di aku ko jadi lengket ya? Apa ada tips?,-1
aku make ini 6 jam. longsor di hidung. yang lain masih stay lah,-1
Kulit ku super kering kombinasi tapi ga suka pake ini karena jadi oily lengket. apalagi kalo mesti layer serum dan pelembab dulu. Kenapa sih ngga ada yg bikin semacam ini tapi finishing nya matte. minimal natural kaya azarine yg gel? Trus ini trlalu pigmented untuk sebuah sunscreen yg harus dipake banyak2. belum lagi nanti kalo mesti re-apply jadinya medok banget udah kaya pake foundation. Kalo ada yg tau tinted sunscreen yg ga medok banget dan matte tolong info dong,-1
Aku nungguin yg hooman. di kulitku yg oily dan gampang bgt berkeringat. yg copy paste ini d kulit gue cpt bgt luntur nya. Apalagi pas cuaca lg panas dan keringatan bgt auto ambyar,-1
Keresahan kak lifni soal produk shopee yang ditaro pershade bukan perproduk itu gue banget. entah kenapa malah ngerusak mood belanja buat orang yang ga terlalu suka 'menyelam' di oline shop ??,-1
"Aku beli Red A gara"" banyak yg review bagus. Dan ga nemu review jelek. Jadilah beli. Tp dibibir keringku ga bagus samsek. pigment nya gak rata dan gak nyaman. 
Makaeih kak livvv udah up video iniii",-1
dear me emang bagus tp agak kureng di pilihan warnanya menurutku. terlalu muted jadi bikin pucet gitu,-1
Red A emang jelek banget. Aku nyesel belinya. Wanginya gak enak. Warnanya juga kaya orang sakit klo dipake. terasa ngambang lagi di bibir kaya gak nyatu gak enak lah pokoknya,-1
Just info ajaaa. aku punya 3 shades produk tinted lip serum cleya. dan tiga2nya ga bisa balik masuk pas diputer ??,-1
Dear me di aku knp selalu bikin bintik2 kaya ada airnya gitu ya di bibir. gatel bgt lagi:(,-1
Ngfans sam kak liv bgt...tp kg ngfans sama cushionny! So fake bgt warnanya dan menipu bgtt..,-1
bagian leher. oksidasinya lama2 nyatu sama skintone asli ya,-1
2 kali coba beli produk focallore. maaf semuanya zonk. !!!   warna asli vs iklan . hasil akhir setelah set di kulit .  bahkan lip product  isinya dikiit banget masa 2 minggu habis bis,-1
"Setuju kak Liv ! Produk complexion nya itu bukan nya ancur. bukan najis. tapi entah kenapa warnanya aja yg bikin aku juga ga merasa keren/cantik/ganteng/nge-fly. Aku juga punya cushion nya dan walaupun aku sawo matang lebih terang sedikit dari kak Liv. tetep aja suspicious gimana gitu warnanya.
Tapi ya. walaupun ga begitu puas sama warna base nya. setiap ngaca kalau udah liat eyeshadownya dan mascaranya tuh langsung tercengang lagi. Jadi tuh kalau liat jauh dari cermin muka gimana gitu eh pas mendeket lgsg terpaku. wow. muka gue keren wkwkwwk.",-1
Pernah nyobain eyeshadow nya Focallure. yang pas awal awal focallure booming di INA. baru beberapa bulan langsung ngerasa kapok. Mataku selalu perih setiap pakai eyeshadow. jadi gak pernah mau pakai produk focallure apapun lagi. Beruntung kalian yang cocok sama focallure karena harganya murce.,-1
focallure brushnya bagus sih emang ga nusuk muka tp gtau kenapa ak beli literally the exact same as your. baru punya pas tahun 2022 handle brushnya tiba2 lepas anjir oadahal g pernah jatuh apa gmana. And it happened to like 3 of the brushes i had ????,-1
Ka eyeliner nya ketebalan ka jadi kek org jahat,-1
Kayaknya hampir semua orang pernah coba.ini tuh gak bikin jerawatan ato iritasi di kulit gue yang kering sampe hampir sesensitif kulit bayi.cuma ini bikin kulit gue kering banget.sampe kadang kayak gradakan.dia bener bener set banget oil control banget cuma yang gak gue suka itu dia kering banget dan berantakan banget apa lagi kalo dibawa bawa buat traveling.sooo kalo gue sih kurang suka gitu sih gak cocok in my dry skin soooo im just will skip this and i will never buy this product again ??,-1
Aq pake bedak itu panas bgt kak.. Trus gk lama gtu jerawatan.. Big no no kak????,-1
Muka ku berminyak tapi sama sekali gak cocok sama semua produk yang kerjaannya bikin kering kulit.. Justru bikin jerawatan. Jadi aku lebih milih kulitku kilang tapi mulus daripada mate yang bikin iritasi terus jerawatan,-1
Sok cantik ...   Mending beauty vlogger yang lain ...,-1
Honestly aku gak terlalu suka dgn bedak ini. Gak tahu knp tiap pake bedak ini foundi aku suka kayak pecah gitu.  Terlebih di bawah mata aku.  ????,-1
kalo pake bedak ini gatel muka ku kak :(,-1
Pernah pakai produk bedak marcks malah jadi jerawatan terus komedoan. padahal sebelum pakai bedak itu muka ku bersih. yg lain cocok tapi gua gak cocok ??????,-1
aku kalo pakr marcks pasti jerawatan...huu,-1
Kak itu eyeliner nya gede banget,-1
satu hal yang bikin kecewa esqa tuh packagingnya,-1
elformula di aku ada efeknya tapi kadang gatel. apa aku salah penggunaan yaa??,-1
Tp aku ga cocok sama ini. malah bruntusan kak??,-1
Lamer mahaaaaal,-1
Mahal gila ini sih,-1
Nggak aku maafin..enak aja ngetawain orang jerawatan..jahat banget sihh,-1
Parah pisan ???? sungguh rendah akhlaknya. serendah2 nya.,-1
Cringe bngt brand apaan ??,-1
sumpah emosi banget liatnya ????????,-1
Aku pake aloe vera gel wardah malah panas,-1
5:55 aku kenapa yh make amaterasun ini jd gatel� tapi ga sering gtuu tapi gatel� nyoba moell yg mirip ama amaterasun jg sama ajh kadang suka gatel� gtu tiba�,-1
ga cocok di kulit kering kek aku udh coba sih masih kering,-1
Bosen,-1
Gak bagus neng muka cw gw jd kusam item kulit asli nya putih . padahal d aussy udara dan air nya bagus cuaca jg bagus dingin adem,-1
Ga kebeli mahal2,-1
kalo diaku gk cocok.agak lengket trus muncul milia oh my god..,-1
plis gw pake some by me malah jadi kek muncul banyak milia gtu di jidat,-1
Kapok nyobain skincare2 baru :( duit abis. Muka kek sampah. lama bgt jg sembuhnya :((,-1
Buat kulit kering tp timbul jerawat bisa g sih . Kulit ku cenderung kering tp LG break out . Jerawat parah sampe pedih gitu .. udh coba ini itu g sembuh2 jerawat NY malah makin parah,-1
Sedih banget aku gak cocok pakai ampoule ini. Klo ada yg cocok pakai ini. Aku mau preloved punyaku. Kmren beli di shopee mall nya langsung skin1004 size 55ml 100rb aku jualnya. Dan ada jg toner nya 210 ml 150rb. Syg banget klo cuma jd pajangan dimejaku?? 100% Original yaa aku ada faktur pembeliannya kok,-1
Iya kak bener bangeet. concealer rose all day sering patah. Punyaku juga gitu kak .. huhu,-1
Knp aku pake ultima II jadi dempul banget ya ka biy... terutama terlihat di smile line aku.udah 2x coba sama hasilnya.alhasil aku jadi dikit banget klu mau pake ultima,-1
Kepanjangan. kebanyakan ngomong. bingung :(((,-1
Kak mahal'bngt huhu,-1
aq gk cocok k makin berminyak mukku dn pori2ku mkin besar,-1
Aku baru 4x an make. muka malah makin berminyak dan bruntusan:(( mau dibuang sayang ??,-1
Sama banget kak. Aq dulu ga pernah jeeawatan. Tp 1th belkangan ini jerawatan terus ga tau knp. Aq pikir mgkn memang karena masker. Padahal ya masker aq rutin ganti.,-1
Aku pakai ini Yg awalnya cuma bekas jerawat aja kok malah parah. gak pernah sampek jerawat batu malah meradang gede2 jerawatku.,-1
Aku malah ga cocok sama DTE nya Ms. Glow :(,-1
Pernah pakai pelembab dari OMG itu ga kuat sama baunya bikin pusing??,-1
White lab memang putih cuma agak bruntusan,-1
Aq mampir karna bermasalah terus sama jerawat dan Ertos pernah pake malah parah banget jerawat banyak banget dok ??,-1
Kemarin pakai whitelab taunya mkin parah jerawatnya??,-1
Aku pakai whitelab gak cocok dok. malah makin beruntusan dan jerawatan ??,-1
Pernah pake ertos facial treatment....muka jadi kering n perih..padahal ng digosok hanya dioles2 aja..,-1
Tipe kulitku kering. Aku pake retinol kulitku kok makin kering kak,-1
Pernah coba pake.1x pake muka lepek + langsung auto jerawat nongol ??,-1
Kak. saya baru nyobak SS yg glow nya. baru 5 hari muncul jerawat yg gedek�. mamang oily skin dan acne prone. tapi biasa jerawat gedek� muncul kalau lagi M aja,-1
Aku pake mlh tumbuh jerawat dan bruntusan??,-1
Bagiku B Aja untuk kulitku cocok2 aja karena emang normal to dry nggak pernah jerawatan . Menurutku banyak kok skin care local yg budgetnya lebih murah tp kualitasnya sama..... Kalo efek plumpynya sama aja sama toner hada labo yg putih.,-1
Udah coba yves rocher. sayangnya ga cocok di aku??,-1
Kok makin parah wajahnya kk :(,-1
muka kulit ku punya rosacea ketemu hyaluronic acid langsung iritasi kering dan merah merah??,-1
"Hahahahahhahahaha udah gila orang jaman sekarang ??????
Serum aja kagak bisa ngilangin bopeng. apalagi mancungin hidung ??????",-1
Dari awal jg udh gak percaya. Gak masuk akal??,-1
Kesel banget deh sekarang banyak produk yang over claim,-1
SDM negara kita bakalan rendah kalo udah berhubungan sama beauty standart. embel� apapun bakalan dibeli tapi nggak tau konsekuensi dan manfaatnya apa. bersyukur banget sih kalo di sosmed aku dikasih orang� yang nggak asal influence apapun kek di Tiktok. Youtube dll jadinya bisa belajar banyak dan tau apa yang dibutuhin untuk diri sendiri.,-1
????sympahh g masukkk akalll??,-1
"Bukan bikin jerawatan aja tapi panaaaas dan perih di muka... 
Bener kelarin dulu aja masalah jerawat atau skin barier ny dulu biar tebel. Abis itu pake serum vit c udah aman kali ya",-1
Aq jg gak ccok pkai vit C,-1
Aku Juga Ko tiba2 Bruntusan ????,-1
Saya pake serum implora pertama kasih aku layer sama toner brighteningx Wardah muka saya bbrp jam setelah pake dua itu JD kayak kilang minyak gw muak bgt .susah banget atasiasalah kulit wajah ku yg g jelas ..udah bnyk bopeng mudah berkeringat dan berminyak .????di tambah sering kerja di outdoor makin kusam aja wajahku,-1
Aku termasuk yg juga gak cocok pake serum vit c. entah kenapa malah jadi kusem dan bruntusan. Padahal makenya malem. Andalanku niacinamide dan alpha arbutin.,-1
Sama aku jga jerawatan gini karena vitc. dn karena aku ga paham jga cara pake nya,-1
Aku pake serum vitamin c bukannya cerah malah kusem ??,-1
Aku ga cocok pake vit c. mending niacinamide ??,-1
Klo pake vit c tapi bukannya cerah tp rada gelap itu gmn yaa ??,-1
Q pakai skintific vitamin c tapi gk cocok??,-1
Aku jg gk cocok pakai kandungan yg ada vit c nya,-1
Kulit aku ga sensitif. tpi knapa ya klau pake serum vit C muka lgsg gosong panas gitu? :(,-1
Udah nyoba 10brand vit.c bahkan brand korea yg high end.. malahan iritasi. kulit bruntusan. kering bersisik dan brrakout jerawat ditempat yg gak biasa muncul jerawat. Nyerah pake vit.c dN nemu garnier vit c yg botol biru. Dan udH habisl 30ml gak ad keluhan.,-1
Aku pake yg warna biru kok lengket ya di kulit,-1
yang biru di aku kok lengket banget ya,-1
Aku pake yg ijo malah jadi komedo an,-1
Sekarang lagi nyoba yg hijau + serum nya baru seminggu & jerawat numbuh banyak bgt . Belom berhenti sih masih penasaran . jerawat krna gk cocok atau emang reaksi nya jerawatan dulu,-1
kurang suka sama aroma yg biru kayak ada aroma aneh gtu,-1
Saya pake yg hujau kok panas yaaa cekit cekit gitu,-1
kalo pake moisturizer kog poriku jadi keliatan besar yah... jadi bingung..,-1
Aku lg pake yg luminous. beneran bikin glowing. tp bau obat gitu ga enak. Teksturnya lebih padet dikit drpd skintific biru. Aku lagi jerawatan. mau beli yg ijo tp abis huhu. Jerawatku nambah sih pas pake ini?? Tp mungkin faktor stres juga karena lg banyak kerjaan hectic,-1
"Kak. ji
Aku pake yg biru. tapi pemakaian 4 hari area sekitar dagu. pinggir hidung. mengelupas kak. tapi pipi sekitar hidung tuh. tadinya berasa mengkerut gth.terus mengelupas
Itu gimana ya kak",-1
wah ternyata bukan aku aja yang gak cocok sama skintific??. jadi happy deh rasanya . soalnya aku agak aneh ko bisa ya sama skincare mahal malah GK ccok??.,-1
Aku udah nyoba yang biru karena kulitku kombinasi tapi lebih ke kering .tapi kok perih y di bagian pipi kak?tolong dijawab hhe,-1
Kok sama sih kak. aku ngerasa kalau sehabis pakai Skintific yg biru itu. sehari/dua hari setelah pakai muncul jerawat gede??,-1
Aku nyoba yang warna biru tapi lengket gak lengketnya pas udah ditunggu sekitar seperempat jam-an,-1
kak kalau pas pakek skincare ada rasa gatal dikit. cuma tetep gapapa tu gimana ya?,-1
Kak kalau kulit kering dan beruntusan pakai yang ijo apa biruu,-1
Kurang nyaman dengernya huhu gafokus,-1
bingung dengerinnya ngomongnya numpuk2 pesannya jd ga sampe,-1
satu satu dong ngomongnya.. ga enak didenger kalo berisik . semuanya ngomong.,-1
Ga kebeli mahal2,-1
Gue pake tuh serum gak ngaruh apa2an ?? bingung mau pk serum apaan lg,-1
kalo diaku gk cocok.agak lengket trus muncul milia oh my god..,-1
Sayangnya tidak berlaku diaku?? wkwkwkwk langsung jerawatan pake itu,-1
plis gw pake some by me malah jadi kek muncul banyak milia gtu di jidat,-1
"aku pakek ini gk ngaruh apa"" ke flek hitam -___-",-1
Di aq gak cocok yg vrian ini. lgsung breakout jadi d preloved on sama sppuku smuany ??????,-1
Mahalnyaaa ??,-1
Lip serum itu di aku bibirnya makin mengelupas dan kering ??,-1
kojie san bener banget bikin kering. ini dah seminggu masih kek keset mukaku. nyesel banget -_- padahal cm pake 1x ke muka. jangan coba deh guys. walo ditulis bisa di badan dan muka Y__Y,-1
Knpa si ngmgnya ngeselin,-1
Samaaa. pake kojie san bikin kering bangets,-1
Aku brekout Skrang Kerna pakai daviena dan brenti dri cream lama,-1
ko sama yaaa jdi takut neruskannya lagi. maka udh bli 500lbih ??,-1
Mau beli nggk jd,-1
Aq juga .aq baru pakek 2 hari aja langsung aq berhenti gk pakai Devina. Efek e cekit2 di kulit.dan jerawat tmbh banyak .. setelah aq netralin 2 minggu langsung aq trauma gk mau pake lg.aq netralin 2 Minggu pakek masker lidah buaya Alhamdulillah bisa sembuh efek Devina ini.,-1
Benar bak muka aku juga br jerawat gatal2 gk enak bngtz di muka.sumpah udah bayar mhal2 tapi hasil a gk kaya di iklan a.banyak yg aku lhat tu sama gt bkan cuma aku,-1
Sama mbak.. Ini mau stop kebetulan udh habis paket 1. muka beruntusan lama2..,-1
Aku juga sekarang jadi banyak jerawatnya KA gara2 pake daviena hampir sama persis kaya Kaka. paket pertama aman pas paket kedua jadi timbul jerawat sampe sekarang jadi banyak banget apalagi bagian jidat ????,-1
"Sama kak. aku juga pake daviena awal 1 paket gpp. otw 3 paket skrg ini kulit aku malah breakout bekas jerawat nya menghitam ga ilang2. Aku pake series gold+retinol booster+acne gel
Padahal dari dulu kulit ku pake cream apa pun gapernah muncul jerawat sekalipun muncul memang 1-2 aja 
Entah kenapa semenjak ku kenal daviena kulitku breakout sampai bekas jerawatnya menghitam gini
Padahal aku sblm pindah skincare berharap besar bgt di daviena ternyata aku sedih muka ku skrg bener2 sering muncul jerawat dan bekasnya menghitam gailang2??",-1
Aku semakin make produk ini malah semakin jerawat nya numbuh kak,-1
aku baru 2 hari pake sama bgt muncul jerawat gede2 padahal sblmnya muka ku jarang bgt jerawatan ??????,-1
Kk ngrasa cekit2nya pas kae toner sama serum.. Itu dari pertama pemakaian kak?,-1
Kok saya bru lihat vidio kakak... saya udah terlanjur pakek yg awalnya gak ada jerawat keluhannya gak glowing skarang saya malah bruntusan dan jerawat besar2x??,-1
Aku jujur nyesel beli dari yang awal mukaku sehat sehat aja sampe brekout bruntusan dan jrawat batu yang parah pengen nangis bgt jujur rasanya huhu,-1
Aku juga udah kedua kali pakai daviaena jerawat aku kok gak hilang hilang makin nambah jerawat malahan . pas paket pertama pakai udh timbul jerawat beruntusan aku kira mungkin purging terus aku udah beli ke 2 kali udh mau habis kok makin susah hilang bekas jerawat juga gak hilang ??,-1
Aku pakai daviena sebelumnya ngga beruntusan. tapi setelah pakai daviena baru abis setengah pot malah bruntusan parah??,-1
gak recommend daviena parah,-1
"sama malah muka saya tambah parah.
2 bulan pertama bagus skrg semua udh gak bagus lagi",-1
Aku paket ke dua malah kusammm. Kek kering gitu aku pikir maju ngelupas. Tp ga ngelupas ngelupass,-1
aku pake yang pink malah jerawat keluar padahal kulit aku jarang jerawatan,-1
Sama q pkai daviena glowing series muka q jdi jrwatan parah??,-1
Aku pakai yg glowing tpi mukaku gak glowing hhhhh,-1
aku coba pake daviena bener� gak cocok make sehari udah nimbulin jerawat kecil� sampe di ledekin suami di tambah kaya makin kusam . karena biar kata muka hitam tapi gak jerawatan ?? akhirnya make gak ada sebulan make cream sebelum nya lagi ??,-1
Mukak ku ancur pakek iniii??,-1
Aku pakai daviena malah kusam hitam dan muncul flek knpa ya ka apa salah makenya?,-1
